game_id,game_day,game_status,home_team,away_team,home_score,away_score,home_record,away_record,home_rank,away_rank,home_point_spread,is_neutral,season,date,game_url
401482838,2023-01-28,Final,Fresno State,Utah State,53,70,,,,,,0,2022-23,,
401488460,2023-01-28,Final,Pittsburgh,Miami (FL),71,68,,,,,,0,2022-23,,
401490557,2023-01-28,Final,Army,Holy Cross,66,55,,,,,,0,2022-23,,
401485237,2023-01-28,Final,Creighton,Xavier,84,67,,,,,,0,2022-23,,
401484919,2023-01-28,Final,Maryland,Nebraska,82,63,,,,,,0,2022-23,,
401470333,2023-01-28,Final,South Alabama,Troy,77,60,,,,,,0,2022-23,,
401479709,2023-01-28,Final,Tennessee,Texas,82,71,,,,,,0,2022-23,,
401479764,2023-01-28,Final,Wofford,Samford,85,77,,,,,,0,2022-23,,
401482836,2023-01-28,Final,UNLV,Nevada,68,62,,,,,,0,2022-23,,
401479702,2023-01-28,Final,Baylor,Arkansas,67,64,,,,,,0,2022-23,,
401469585,2023-01-28,Final,Jacksonville State,Austin Peay,70,53,,,,,,0,2022-23,,
401479765,2023-01-28,Final,VMI,Western Carolina,65,71,,,,,,0,2022-23,,
401490456,2023-01-28,Final,Maryland-Eastern Shore,Coppin State,94,75,,,,,,0,2022-23,,
401479704,2023-01-28,Final,Kentucky,Kansas,68,77,,,,,,0,2022-23,,
401492186,2023-01-28,Final,Southern,Alcorn State,80,68,,,,,,0,2022-23,,
401488282,2023-01-28,Final,Binghamton,Bryant,84,67,,,,,,0,2022-23,,
401480413,2023-01-28,Final,Presbyterian,Winthrop,58,76,,,,,,0,2022-23,,
401473546,2023-01-28,Final,Northern Illinois,Ball State,69,87,,,,,,0,2022-23,,
401479762,2023-01-28,Final,Citadel,Mercer,65,74,,,,,,0,2022-23,,
401484453,2023-01-28,Final,Rhode Island,La Salle,72,70,,,,,,0,2022-23,,
401488456,2023-01-28,Final,Virginia,Boston College,76,57,,,,,,0,2022-23,,
401469588,2023-01-28,Final,Kennesaw State,Lipscomb,85,72,,,,,,0,2022-23,,
401485411,2023-01-28,Final,Incarnate Word,Nicholls State,69,67,,,,,,0,2022-23,,
401485412,2023-01-28,Final,New Orleans,Southeastern Louisiana,64,80,,,,,,0,2022-23,,
401470332,2023-01-28,Final,Southern Miss,Texas State,67,58,,,,,,0,2022-23,,
401469918,2023-01-28,Final,Elon,Drexel,72,58,,,,,,0,2022-23,,
401479763,2023-01-28,Final,East Tennessee State,Chattanooga,64,73,,,,,,0,2022-23,,
401484451,2023-01-28,Final,Massachusetts,Duquesne,87,79,,,,,,0,2022-23,,
401487121,2023-01-28,Final,Rice,UAB,52,70,,,,,,0,2022-23,,
401469590,2023-01-28,Final,Queens University,Stetson,71,65,,,,,,0,2022-23,,
401480410,2023-01-28,Final,Campbell,UNC Asheville,65,78,,,,,,0,2022-23,,
401470428,2023-01-28,Final,Brigham Young,Saint Mary's,56,57,,,,,,0,2022-23,,
401469692,2023-01-28,Final,Sacramento State,Montana State,65,72,,,,,,0,2022-23,,
401490362,2023-01-28,Final,Oregon State,Colorado,60,52,,,,,,0,2022-23,,
401487313,2023-01-28,Final,UTSA,Louisiana Tech,55,66,,,,,,0,2022-23,,
401489727,2023-01-28,Final,Florida Atlantic,Western Kentucky,70,63,,,,,,0,2022-23,,
401485487,2023-01-28,Final,Norfolk State,South Carolina State,82,68,,,,,,0,2022-23,,
401489763,2023-01-28,Final,Florida International,Middle Tennessee,82,74,,,,,,0,2022-23,,
401469691,2023-01-28,Final,Portland State,Montana,67,73,,,,,,0,2022-23,,
401492152,2023-01-28,Final,Bethune-Cookman,Alabama State,64,62,,,,,,0,2022-23,,
401487382,2023-01-28,Final,Dartmouth,Columbia,83,73,,,,,,0,2022-23,,
401488133,2023-01-28,Final,Navy,American,69,73,,,,,,0,2022-23,,
401473548,2023-01-28,Final,Akron,Ohio,83,77,,,,,,0,2022-23,,
401469589,2023-01-28,Final,Liberty,Florida Gulf Coast,74,57,,,,,,0,2022-23,,
401469584,2023-01-28,Final,North Alabama,North Florida,91,78,,,,,,0,2022-23,,
401473545,2023-01-28,Final,Central Michigan,Western Michigan,70,69,,,,,,0,2022-23,,
401490188,2023-01-28,Final,Murray State,Missouri State,74,71,,,,,,0,2022-23,,
401488283,2023-01-28,Final,Albany,Maine,68,72,,,,,,0,2022-23,,
401479703,2023-01-28,Final,Missouri,Iowa State,78,61,,,,,,0,2022-23,,
401470328,2023-01-28,Final,Coastal Carolina,Old Dominion,59,60,,,,,,0,2022-23,,
401487481,2023-01-28,Final,Yale,Princeton,87,65,,,,,,0,2022-23,,
401469587,2023-01-28,Final,Central Arkansas,Jacksonville,64,74,,,,,,0,2022-23,,
401469793,2023-01-28,Final,UC Riverside,UC San Diego,72,65,,,,,,0,2022-23,,
401484452,2023-01-28,Final,Fordham,George Washington,85,70,,,,,,0,2022-23,,
401491285,2023-01-28,Final,Colgate,Lafayette,69,57,,,,,,0,2022-23,,
401479705,2023-01-28,Final,Kansas State,Florida,64,50,,,,,,0,2022-23,,
401482837,2023-01-28,Final,San Diego State,San Jose State,72,51,,,,,,0,2022-23,,
401469689,2023-01-28,Final,Eastern Washington,Weber State,75,71,,,,,,0,2022-23,,
401470035,2023-01-28,Final,Northern Kentucky,Milwaukee,74,75,,,,,,0,2022-23,,
401484920,2023-01-28,Final,Northwestern,Minnesota,81,61,,,,,,0,2022-23,,
401488462,2023-01-28,Final,Virginia Tech,Syracuse,85,70,,,,,,0,2022-23,,
401482835,2023-01-28,Final,Boise State,Colorado State,80,59,,,,,,0,2022-23,,
401490187,2023-01-28,Final,Indiana State,Northern Iowa,79,71,,,,,,0,2022-23,,
401479708,2023-01-28,Final,Mississippi State,Texas Christian,81,74,,,,,,0,2022-23,,
401490363,2023-01-28,Final,Stanford,California,75,46,,,,,,0,2022-23,,
401469690,2023-01-28,Final,Idaho,Idaho State,91,95,,,,,,0,2022-23,,
401487344,2023-01-28,Final,Cornell,Brown,80,73,,,,,,0,2022-23,,
401469586,2023-01-28,Final,Eastern Kentucky,Bellarmine,73,63,,,,,,0,2022-23,,
401490186,2023-01-28,Final,Valparaiso,Evansville,81,69,,,,,,0,2022-23,,
401470327,2023-01-28,Final,Appalachian St,Arkansas State,63,51,,,,,,0,2022-23,,
401485239,2023-01-28,Final,Butler,Seton Hall,49,70,,,,,,0,2022-23,,
401470131,2023-01-28,Final,Eastern Illinois,Southeast Missouri State,68,79,,,,,,0,2022-23,,
401484921,2023-01-28,Final,Indiana,Ohio State,86,70,,,,,,0,2022-23,,
401469792,2023-01-28,Final,Long Beach State,UC Davis,75,72,,,,,,0,2022-23,,
401484918,2023-01-28,Final,Wisconsin,Illinois,51,61,,,,,,0,2022-23,,
401490365,2023-01-28,Final,Washington State,Arizona State,75,58,,,,,,0,2022-23,,
401470432,2023-01-28,Final,Santa Clara,Pacific,89,95,,,,,,0,2022-23,,
401485413,2023-01-28,Final,Northwestern State,Lamar,80,65,,,,,,0,2022-23,,
401490364,2023-01-28,Final,Washington,Arizona,72,95,,,,,,0,2022-23,,
401484583,2023-01-28,Final,Texas A&M,Vanderbilt,72,66,,,,,,0,2022-23,,
401473468,2023-01-28,Final,Stonehill,Sacred Heart,82,81,,,,,,0,2022-23,,
401469919,2023-01-28,Final,Towson,William & Mary,92,73,,,,,,0,2022-23,,
401473550,2023-01-28,Final,Toledo,Bowling Green,91,77,,,,,,0,2022-23,,
401493728,2023-01-28,Final,Arkansas-Pine Bluff,Mississippi Valley State,88,72,,,,,,0,2022-23,,
401481106,2023-01-28,Final,Tarleton,Grand Canyon,81,62,,,,,,0,2022-23,,
401490475,2023-01-28,Final,Delaware State,Morgan State,64,62,,,,,,0,2022-23,,
401488457,2023-01-28,Final,Florida State,Clemson,81,82,,,,,,0,2022-23,,
401481105,2023-01-28,Final,Abilene Christian,Utah Tech,81,76,,,,,,0,2022-23,,
401485238,2023-01-28,Final,DePaul,Marquette,69,89,,,,,,0,2022-23,,
401484582,2023-01-28,Final,Georgia,South Carolina,81,78,,,,,,0,2022-23,,
401479706,2023-01-28,Final,Oklahoma,Alabama,93,69,,,,,,0,2022-23,,
401494476,2023-01-28,Final,Florida A&M,Alabama A&M,56,61,,,,,,0,2022-23,,
401488459,2023-01-28,Final,Notre Dame,Louisville,76,62,,,,,,0,2022-23,,
401470431,2023-01-28,Final,Loyola Marymount,Pepperdine,84,70,,,,,,0,2022-23,,
401479711,2023-01-28,Final,West Virginia,Auburn,80,77,,,,,,0,2022-23,,
401470329,2023-01-28,Final,Marshall,Georgia State,103,65,,,,,,0,2022-23,,
401491253,2023-01-28,Final,Loyola Maryland,Bucknell,80,66,,,,,,0,2022-23,,
401470430,2023-01-28,Final,Portland,Gonzaga,67,82,,,,,,0,2022-23,,
401480411,2023-01-28,Final,Longwood,Charleston Southern,63,75,,,,,,0,2022-23,,
401492236,2023-01-28,Final,Grambling State,Jackson State,78,66,,,,,,0,2022-23,,
401492718,2023-01-28,Final,Houston,Cincinnati,75,69,,,,,,0,2022-23,,
401484454,2023-01-28,Final,Dayton,Richmond,86,60,,,,,,0,2022-23,,
401490361,2023-01-28,Final,Oregon,Utah,68,56,,,,,,0,2022-23,,
401469914,2023-01-28,Final,Delaware,Northeastern,81,78,,,,,,0,2022-23,,
401480412,2023-01-28,Final,Gardner-Webb,High Point,86,58,,,,,,0,2022-23,,
401470330,2023-01-28,Final,Louisiana,Georgia Southern,94,87,,,,,,0,2022-23,,
401492720,2023-01-29,Final,Southern Methodist,South Florida,82,80,,,,,,0,2022-23,,
401484924,2023-01-29,Final,Purdue,Michigan State,77,61,,,,,,0,2022-23,,
401492719,2023-01-29,Final,East Carolina,Wichita State,72,85,,,,,,0,2022-23,,
401470039,2023-01-29,Final,Youngstown State,Detroit Mercy,73,63,,,,,,0,2022-23,,
401484923,2023-01-29,Final,Penn State,Michigan,83,61,,,,,,0,2022-23,,
401487011,2023-01-29,Final,Fairfield,Rider,69,78,,,,,,0,2022-23,,
401484456,2023-01-29,Final,George Mason,Saint Joseph's,76,79,,,,,,0,2022-23,,
401487013,2023-01-29,Final,Marist,Siena,55,70,,,,,,0,2022-23,,
401479766,2023-01-29,Final,UNC Greensboro,Furman,57,69,,,,,,0,2022-23,,
401490190,2023-01-29,Final,Belmont,Drake,61,79,,,,,,0,2022-23,,
401490191,2023-01-29,Final,Illinois State,Southern Illinois,72,66,,,,,,0,2022-23,,
401487010,2023-01-29,Final,Canisius,Manhattan,74,81,,,,,,0,2022-23,,
401487012,2023-01-29,Final,Iona,Quinnipiac,78,72,,,,,,0,2022-23,,
401490189,2023-01-29,Final,UIC,Bradley,76,83,,,,,,0,2022-23,,
401485241,2023-01-29,Final,Villanova,Providence,65,70,,,,,,0,2022-23,,
401484922,2023-01-29,Final,Iowa,Rutgers,93,82,,,,,,0,2022-23,,
401492721,2023-01-29,Final,Tulsa,Memphis,68,80,,,,,,0,2022-23,,
401485240,2023-01-29,Final,St. John's,Georgetown,75,73,,,,,,0,2022-23,,
401470038,2023-01-29,Final,Robert Morris,Oakland,68,63,,,,,,0,2022-23,,
401492153,2023-01-30,Final,Florida A&M,Alabama State,69,58,,,,,,0,2022-23,,
401496883,2023-01-30,Final,Howard,South Carolina State,100,74,,,,,,0,2022-23,,
401493416,2023-01-30,Final,Texas Tech,Iowa State,80,77,,,,,,0,2022-23,,
401493415,2023-01-30,Final,Texas,Baylor,76,71,,,,,,0,2022-23,,
401492214,2023-01-30,Final,Bethune-Cookman,Alabama A&M,88,77,,,,,,0,2022-23,,
401492187,2023-01-30,Final,Grambling State,Alcorn State,60,63,,,,,,0,2022-23,,
401493629,2023-01-30,Final,Citadel,Chicago State,75,76,,,,,,0,2022-23,,
401491254,2023-01-30,Final,Colgate,Loyola Maryland,76,63,,,,,,0,2022-23,,
401493843,2023-01-30,Final,Southern,Jackson State,73,62,,,,,,0,2022-23,,
401514034,2023-01-30,Final,Oral Roberts,South Dakota,103,53,,,,,,0,2022-23,,
401488463,2023-01-30,Final,Syracuse,Virginia,62,67,,,,,,0,2022-23,,
401490457,2023-01-30,Final,Coppin State,Delaware State,66,71,,,,,,0,2022-23,,
401473554,2023-01-31,Final,Miami (OH),Toledo,78,81,,,,,,0,2022-23,,
401482840,2023-01-31,Final,Wyoming,Fresno State,85,62,,,,,,0,2022-23,,
401488465,2023-01-31,Final,Duke,Wake Forest,75,73,,,,,,0,2022-23,,
401488464,2023-01-31,Final,Boston College,Clemson,62,54,,,,,,0,2022-23,,
401482843,2023-01-31,Final,Colorado State,UNLV,71,83,,,,,,0,2022-23,,
401493417,2023-01-31,Final,Kansas,Kansas State,90,78,,,,,,0,2022-23,,
401484587,2023-01-31,Final,Arkansas,Texas A&M,81,70,,,,,,0,2022-23,,
401488467,2023-01-31,Final,Miami (FL),Virginia Tech,92,83,,,,,,0,2022-23,,
401487014,2023-01-31,Final,Quinnipiac,Marist,72,66,,,,,,0,2022-23,,
401484586,2023-01-31,Final,South Carolina,Mississippi State,51,66,,,,,,0,2022-23,,
401485242,2023-01-31,Final,DePaul,Connecticut,76,90,,,,,,0,2022-23,,
401484458,2023-01-31,Final,Davidson,Virginia Commonwealth,59,61,,,,,,0,2022-23,,
401522876,2023-01-31,Final,Iowa,Northwestern,86,70,,,,,,0,2022-23,,
401473553,2023-01-31,Final,Bowling Green,Ball State,60,69,,,,,,0,2022-23,,
401473555,2023-01-31,Final,Kent State,Central Michigan,81,69,,,,,,0,2022-23,,
401473552,2023-01-31,Final,Buffalo,Akron,64,81,,,,,,0,2022-23,,
401484926,2023-01-31,Final,Maryland,Indiana,66,55,,,,,,0,2022-23,,
401484457,2023-01-31,Final,Fordham,Saint Louis,75,65,,,,,,0,2022-23,,
401484925,2023-01-31,Final,Illinois,Nebraska,72,56,,,,,,0,2022-23,,
401493418,2023-01-31,Final,Texas Christian,West Virginia,76,72,,,,,,0,2022-23,,
401482842,2023-01-31,Final,Nevada,San Diego State,75,66,,,,,,0,2022-23,,
401484459,2023-01-31,Final,Dayton,Loyola Chicago,85,81,,,,,,0,2022-23,,
401484585,2023-01-31,Final,Alabama,Vanderbilt,101,44,,,,,,0,2022-23,,
401473556,2023-01-31,Final,Eastern Michigan,Ohio,90,79,,,,,,0,2022-23,,
401482839,2023-01-31,Final,Air Force,Boise State,52,59,,,,,,0,2022-23,,
401492722,2023-02-01,Final,South Florida,East Carolina,71,63,,,,,,0,2022-23,,
401479767,2023-02-01,Final,East Tennessee State,Wofford,77,52,,,,,,0,2022-23,,
401490195,2023-02-01,Final,Drake,Northern Iowa,88,81,,,,,,0,2022-23,,
401492724,2023-02-01,Final,Tulane,Southern Methodist,74,52,,,,,,0,2022-23,,
401484590,2023-02-01,Final,Florida,Tennessee,67,54,,,,,,0,2022-23,,
401490193,2023-02-01,Final,Bradley,Southern Illinois,62,52,,,,,,0,2022-23,,
401484927,2023-02-01,Final,Rutgers,Minnesota,90,55,,,,,,0,2022-23,,
401488288,2023-02-01,Final,Bryant,Maine,71,53,,,,,,0,2022-23,,
401488134,2023-02-01,Final,Lafayette,Navy,34,53,,,,,,0,2022-23,,
401490192,2023-02-01,Final,Evansville,Indiana State,65,83,,,,,,0,2022-23,,
401481114,2023-02-01,Final,New Mexico State,Stephen F. Austin,73,67,,,,,,0,2022-23,,
401485246,2023-02-01,Final,St. John's,Seton Hall,72,84,,,,,,0,2022-23,,
401485243,2023-02-01,Final,Georgetown,Creighton,53,63,,,,,,0,2022-23,,
401480418,2023-02-01,Final,Winthrop,Longwood,76,74,,,,,,0,2022-23,,
401481109,2023-02-01,Final,Seattle,Abilene Christian,68,83,,,,,,0,2022-23,,
401485244,2023-02-01,Final,Xavier,Providence,85,83,,,,,,0,2022-23,,
401484461,2023-02-01,Final,George Mason,Massachusetts,70,59,,,,,,0,2022-23,,
401484588,2023-02-01,Final,Auburn,Georgia,94,73,,,,,,0,2022-23,,
401479768,2023-02-01,Final,Furman,Chattanooga,79,58,,,,,,0,2022-23,,
401493419,2023-02-01,Final,Oklahoma,Oklahoma State,61,71,,,,,,0,2022-23,,
401485245,2023-02-01,Final,Marquette,Villanova,73,64,,,,,,0,2022-23,,
401480419,2023-02-01,Final,Presbyterian,Radford,59,67,,,,,,0,2022-23,,
401490558,2023-02-01,Final,Lehigh,Army,69,71,,,,,,0,2022-23,,
401479769,2023-02-01,Final,Western Carolina,Samford,77,85,,,,,,0,2022-23,,
401490197,2023-02-01,Final,Missouri State,Valparaiso,76,67,,,,,,0,2022-23,,
401482841,2023-02-01,Final,Utah State,New Mexico,84,73,,,,,,0,2022-23,,
401490537,2023-02-01,Final,American,Bucknell,71,78,,,,,,0,2022-23,,
401492723,2023-02-01,Final,Cincinnati,Tulsa,81,55,,,,,,0,2022-23,,
401484463,2023-02-01,Final,Richmond,St. Bonaventure,62,66,,,,,,0,2022-23,,
401481112,2023-02-01,Final,UT Rio Grande Valley,Sam Houston State,65,67,,,,,,0,2022-23,,
401484460,2023-02-01,Final,La Salle,George Washington,75,64,,,,,,0,2022-23,,
401490194,2023-02-01,Final,Murray State,Belmont,83,82,,,,,,0,2022-23,,
401490196,2023-02-01,Final,Illinois State,UIC,68,62,,,,,,0,2022-23,,
401484928,2023-02-01,Final,Purdue,Penn State,80,60,,,,,,0,2022-23,,
401480416,2023-02-01,Final,Charleston Southern,Gardner-Webb,59,67,,,,,,0,2022-23,,
401470435,2023-02-02,Final,Gonzaga,Santa Clara,88,70,,,,,,0,2022-23,,
401490371,2023-02-02,Final,Utah,Stanford,72,78,,,,,,0,2022-23,,
401469697,2023-02-02,Final,Montana State,Northern Arizona,69,68,,,,,,0,2022-23,,
401470336,2023-02-02,Final,Georgia State,Georgia Southern,64,60,,,,,,0,2022-23,,
401487146,2023-02-02,Final,UAB,Florida Atlantic,86,77,,,,,,0,2022-23,,
401490369,2023-02-02,Final,UCLA,Washington,70,61,,,,,,0,2022-23,,
401473475,2023-02-02,Final,Stonehill,St. Francis (PA),74,61,,,,,,0,2022-23,,
401479770,2023-02-02,Final,Citadel,VMI,69,75,,,,,,0,2022-23,,
401470136,2023-02-02,Final,Morehead State,Tennessee Tech,64,45,,,,,,0,2022-23,,
401490366,2023-02-02,Final,Arizona,Oregon,91,76,,,,,,0,2022-23,,
401470230,2023-02-02,Final,South Dakota,North Dakota State,71,62,,,,,,0,2022-23,,
401492725,2023-02-02,Final,Wichita State,Houston,61,70,,,,,,0,2022-23,,
401487093,2023-02-02,Final,Charlotte,Florida International,54,57,,,,,,0,2022-23,,
401487122,2023-02-02,Final,Louisiana Tech,Rice,80,72,,,,,,0,2022-23,,
401490368,2023-02-02,Final,Colorado,California,59,46,,,,,,0,2022-23,,
401469696,2023-02-02,Final,Montana,Northern Colorado,69,67,,,,,,0,2022-23,,
401470338,2023-02-02,Final,Louisiana,Texas State,82,63,,,,,,0,2022-23,,
401469591,2023-02-02,Final,Stetson,North Alabama,79,57,,,,,,0,2022-23,,
401484930,2023-02-02,Final,Ohio State,Wisconsin,60,65,,,,,,0,2022-23,,
401470434,2023-02-02,Final,San Diego,Portland,61,80,,,,,,0,2022-23,,
401469920,2023-02-02,Final,Monmouth,Delaware,70,62,,,,,,0,2022-23,,
401480417,2023-02-02,Final,UNC Asheville,High Point,89,63,,,,,,0,2022-23,,
401470433,2023-02-02,Final,Brigham Young,Loyola Marymount,89,61,,,,,,0,2022-23,,
401469592,2023-02-02,Final,Lipscomb,Queens University,66,60,,,,,,0,2022-23,,
401490370,2023-02-02,Final,USC,Washington State,80,70,,,,,,0,2022-23,,
401470340,2023-02-02,Final,Troy,Southern Miss,65,74,,,,,,0,2022-23,,
401469923,2023-02-02,Final,Stony Brook,Elon,55,69,,,,,,0,2022-23,,
401470041,2023-02-02,Final,Oakland,Purdue Fort Wayne,73,82,,,,,,0,2022-23,,
401470229,2023-02-02,Final,Denver,Western Illinois,74,44,,,,,,0,2022-23,,
401469596,2023-02-02,Final,Jacksonville,North Florida,63,76,,,,,,0,2022-23,,
401469597,2023-02-02,Final,Eastern Kentucky,Jacksonville State,69,67,,,,,,0,2022-23,,
401487314,2023-02-02,Final,Western Kentucky,UTSA,81,74,,,,,,0,2022-23,,
401470334,2023-02-02,Final,Appalachian St,Marshall,58,66,,,,,,0,2022-23,,
401469800,2023-02-02,Final,UC Santa Barbara,Cal Poly,68,62,,,,,,0,2022-23,,
401485420,2023-02-02,Final,Southeastern Louisiana,Incarnate Word,77,67,,,,,,0,2022-23,,
401469594,2023-02-02,Final,Austin Peay,Liberty,70,82,,,,,,0,2022-23,,
401485417,2023-02-02,Final,McNeese,Lamar,63,70,,,,,,0,2022-23,,
401470339,2023-02-02,Final,Arkansas State,South Alabama,62,82,,,,,,0,2022-23,,
401470040,2023-02-02,Final,Detroit Mercy,Cleveland State,85,67,,,,,,0,2022-23,,
401490367,2023-02-02,Final,Arizona State,Oregon State,68,57,,,,,,0,2022-23,,
401469695,2023-02-02,Final,Portland State,Idaho,69,66,,,,,,0,2022-23,,
401469595,2023-02-02,Final,Florida Gulf Coast,Central Arkansas,87,91,,,,,,0,2022-23,,
401485418,2023-02-02,Final,New Orleans,Texas A&M-Corpus Christi,69,86,,,,,,0,2022-23,,
401469796,2023-02-02,Final,UC San Diego,UC Irvine,60,76,,,,,,0,2022-23,,
401469921,2023-02-02,Final,Hofstra,Towson,76,72,,,,,,0,2022-23,,
401469694,2023-02-02,Final,Sacramento State,Eastern Washington,63,82,,,,,,0,2022-23,,
401470436,2023-02-02,Final,Pacific,Pepperdine,81,73,,,,,,0,2022-23,,
401469593,2023-02-02,Final,Bellarmine,Kennesaw State,84,90,,,,,,0,2022-23,,
401470337,2023-02-02,Final,Old Dominion,James Madison,73,78,,,,,,0,2022-23,,
401469798,2023-02-02,Final,UC Davis,Hawai'i,75,63,,,,,,0,2022-23,,
401479771,2023-02-02,Final,Mercer,UNC Greensboro,49,69,,,,,,0,2022-23,,
401473474,2023-02-02,Final,Sacred Heart,Wagner,65,56,,,,,,0,2022-23,,
401470044,2023-02-02,Final,Youngstown State,Wright State,91,89,,,,,,0,2022-23,,
401484929,2023-02-02,Final,Northwestern,Michigan,51,68,,,,,,0,2022-23,,
401490520,2023-02-03,Final,Princeton,Cornell,89,82,,,,,,0,2022-23,,
401487018,2023-02-03,Final,Quinnipiac,Fairfield,66,51,,,,,,0,2022-23,,
401482845,2023-02-03,Final,San Diego State,Boise State,72,52,,,,,,0,2022-23,,
401482846,2023-02-03,Final,UNLV,Fresno State,79,82,,,,,,0,2022-23,,
401487015,2023-02-03,Final,Iona,Mount St. Mary's,81,51,,,,,,0,2022-23,,
401482844,2023-02-03,Final,Nevada,Air Force,72,52,,,,,,0,2022-23,,
401487017,2023-02-03,Final,Niagara,Canisius,76,73,,,,,,0,2022-23,,
401473559,2023-02-03,Final,Ball State,Eastern Michigan,91,90,,,,,,0,2022-23,,
401484464,2023-02-03,Final,Saint Louis,Virginia Commonwealth,65,73,,,,,,0,2022-23,,
401473558,2023-02-03,Final,Akron,Kent State,67,55,,,,,,0,2022-23,,
401487444,2023-02-03,Final,Harvard,Yale,57,68,,,,,,0,2022-23,,
401487016,2023-02-03,Final,Manhattan,Siena,71,66,,,,,,0,2022-23,,
401487345,2023-02-03,Final,Dartmouth,Brown,61,73,,,,,,0,2022-23,,
401470441,2023-02-04,Final,Pepperdine,Portland,94,93,,,,,,0,2022-23,,
401490538,2023-02-04,Final,American,Colgate,61,60,,,,,,0,2022-23,,
401469702,2023-02-04,Final,Montana State,Northern Colorado,75,62,,,,,,0,2022-23,,
401481120,2023-02-04,Final,UT Arlington,Sam Houston State,70,58,,,,,,0,2022-23,,
401479773,2023-02-04,Final,Samford,East Tennessee State,73,62,,,,,,0,2022-23,,
401481117,2023-02-04,Final,Grand Canyon,Stephen F. Austin,86,83,,,,,,0,2022-23,,
401484467,2023-02-04,Final,St. Bonaventure,Dayton,68,59,,,,,,0,2022-23,,
401492726,2023-02-04,Final,Cincinnati,UCF,73,64,,,,,,0,2022-23,,
401485423,2023-02-04,Final,New Orleans,Incarnate Word,70,78,,,,,,0,2022-23,,
401492154,2023-02-04,Final,Alabama State,Grambling State,60,73,,,,,,0,2022-23,,
401482848,2023-02-04,Final,San Jose State,Wyoming,84,64,,,,,,0,2022-23,,
401469604,2023-02-04,Final,Stetson,Central Arkansas,99,80,,,,,,0,2022-23,,
401469601,2023-02-04,Final,Bellarmine,Jacksonville State,71,64,,,,,,0,2022-23,,
401470141,2023-02-04,Final,Eastern Illinois,Tennessee State,61,65,,,,,,0,2022-23,,
401487147,2023-02-04,Final,UAB,Florida International,76,72,,,,,,0,2022-23,,
401481116,2023-02-04,Final,Utah Tech,Southern Utah,86,79,,,,,,0,2022-23,,
401480420,2023-02-04,Final,Longwood,Campbell,74,50,,,,,,0,2022-23,,
401469698,2023-02-04,Final,Portland State,Eastern Washington,88,98,,,,,,0,2022-23,,
401469603,2023-02-04,Final,Lipscomb,Liberty,69,64,,,,,,0,2022-23,,
401488474,2023-02-04,Final,Boston College,Syracuse,68,77,,,,,,0,2022-23,,
401490199,2023-02-04,Final,Belmont,Illinois State,90,75,,,,,,0,2022-23,,
401484934,2023-02-04,Final,Iowa,Illinois,81,79,,,,,,0,2022-23,,
401487094,2023-02-04,Final,Charlotte,Florida Atlantic,52,67,,,,,,0,2022-23,,
401490201,2023-02-04,Final,UIC,Evansville,70,61,,,,,,0,2022-23,,
401487346,2023-02-04,Final,Harvard,Brown,65,68,,,,,,0,2022-23,,
401469801,2023-02-04,Final,Long Beach State,UC Irvine,93,88,,,,,,0,2022-23,,
401484468,2023-02-04,Final,George Washington,Duquesne,67,93,,,,,,0,2022-23,,
401470440,2023-02-04,Final,Saint Mary's,Gonzaga,78,70,,,,,,0,2022-23,,
401493729,2023-02-04,Final,Jackson State,Mississippi Valley State,78,82,,,,,,0,2022-23,,
401484594,2023-02-04,Final,South Carolina,Arkansas,63,65,,,,,,0,2022-23,,
401481118,2023-02-04,Final,New Mexico State,Seattle,82,75,,,,,,0,2022-23,,
401492369,2023-02-04,Final,Princeton,Columbia,88,66,,,,,,0,2022-23,,
401484596,2023-02-04,Final,Texas A&M,Georgia,82,57,,,,,,0,2022-23,,
401490374,2023-02-04,Final,UCLA,Washington State,76,52,,,,,,0,2022-23,,
401469928,2023-02-04,Final,Northeastern,Elon,73,74,,,,,,0,2022-23,,
401470235,2023-02-04,Final,South Dakota State,North Dakota State,90,85,,,,,,0,2022-23,,
401473557,2023-02-04,Final,Bowling Green,Northern Illinois,78,86,,,,,,0,2022-23,,
